Domain,Phylum,Class,Order
Eukaryota,Arthropoda,Arachnida,Araneae
Eukaryota,Arthropoda,Insecta,Blattodea
Eukaryota,Arthropoda,Insecta,Coleoptera
Eukaryota,Arthropoda,Insecta,Dermaptera
Eukaryota,Arthropoda,Insecta,Diptera
Eukaryota,Arthropoda,Chilopoda,Geophilomorpha
Eukaryota,Arthropoda,Insecta,Hemiptera
Eukaryota,Arthropoda,Insecta,Hymenoptera
Eukaryota,Arthropoda,Malacostraca,Isopoda
Eukaryota,Arthropoda,Insecta,Odonata
Eukaryota,Arthropoda,Insecta,Orthoptera
Eukaryota,Arthropoda,Arachnida,Scorpiones
Eukaryota,Chordata,Reptilia,Squamata
Eukaryota,Arthropoda,Insecta,Lepidoptera
Eukaryota,Arthropoda,Arachnida,Sarcoptiformes
